date,cmd_id,prod_id,qte,prix,client_id,categorie
29/09/2011,568901,23414,4,"9,95",15050.0, deco
04/03/2011,545657,71053,4,"3,75",14911.0,deco
31-05-2011,555147,22699,6,"2,95",, cuisine
17-11-2011,577121,23101,24,"0,83",12681.0, deco
27/11/2011,578941,21615,4,"1,25",16024.0, deco
13/10/2011,571033,21888,4,"3,75",14251.0,divers
08-09-2011,566040,84755,16,"0,65",12540.0,CUISINE
09-12-2011,581578,23550,25,"0,42",12713.0, papeterie
27/07/2011,561507,22138,3,"4,95",12397.0,CUISINE
24/06/2011,558067,23245,4,"4,95",14156.0,CUISINE
29/11/2011,579393,21670,12,"1,45",12627.0, deco
15-11-2011,576520,22952,6,"0,55",14467.0, cuisine
27-06-2011,558200,22522,2,"0,85",15976.0, jardin
11-10-2011,570680,23508,2,"0,42",13969.0, papeterie
28/09/2011,568654,21068,12,"1,25",14911.0, cuisine
10/04/2011,549560,48138,1,"7,95",15058.0,deco
07-10-2011,570102,23514,6,"2,08 EUR",16455.0,DIVERS
08/06/2011,555940,23202,10,"2,08",14191.0,sac
15-11-2011,576607,23292,8,"1,25",12474.0,cuisine
06-07-2011,559125,23289,8,"1,25",13985.0,cuisine
23/09/2011,568103,84997C,4,"4,15",12518.0, cuisine
15/08/2011,563288,23206,20,"1,65",12656.0,SAC
16/09/2011,566984,23375,10,"0,82",12471.0,sac
18-11-2011,577357,23207,20,"1,65",13098.0,SAC
22-09-2011,567721,20866,60,"1,25",12409.0,jardin
01-04-2011,548664,16219,12,"0,21 EUR",14911.0,PAPETERIE
30-06-2011,558623,22661,20,"0,85",12395.0,SAC
23-09-2011,568048,22832,2,"10,75 EUR",, deco
11/10/2011,570499,22215,2,"8,50",12772.0,CUISINE
05/05/2011,551950,20751,12,"2,10",14911.0,divers
28/02/2011,545105,22659,24,"1,95",12598.0, deco
22-08-2011,563936,72807B,4,"4,25",17828.0,BIJOU
06/10/2011,569844,21558,6,"2,55",12626.0,cuisine
12-05-2011,552884,22968,2,"9,95",12395.0,JARDIN
25/08/2011,564539,21981,24,"0,29",12715.0,divers
07-03-2011,545718,21360,1,"9,95 EUR",, divers
05-12-2011,580723,82581,25,"0,55 EUR",15856.0,DECO
06/12/2010,C537402,47580,-6,"2,55",15502.0,divers
06-11-2011,574672,22964,1,"2,10",13532.0,jouet
30-06-2011,558628,20713,10,"2,08",12626.0,sac
16-11-2011,576653,23236,48,"2,49 EUR",14156.0,cuisine
07/12/2011,581003,85053,6,"2,10",14911.0,DECO
12/09/2011,566308,22625,2,"8,50",15865.0,CUISINE
15/08/2011,563288,22320,3,"5,95 EUR",, jardin
31-05-2011,555025,23298,3,"4,95 EUR",17648.0,CUISINE
12-06-2011,556494,21977,2,"0,55",17802.0, cuisine
23/05/2011,554139,21114,10,"1,25 EUR",14911.0,DECO
01-12-2011,579927,22726,4,"3,75",12572.0, deco
28-08-2011,564737,22189,8,"3,95 EUR",15312.0,PAPETERIE
25-07-2011,561085,20829,8,"2,10",14367.0,bijou
21-07-2011,560875,85123A,18,"2,95",,DECO
08/06/2011,555947,22423,6,"12,75",14911.0,cuisine
09-02-2011,543484,21080,12,"0,85",12721.0, papeterie
27-01-2011,542278,84279P,4,"3,75 EUR",, divers
07-12-2011,581006,22197,48,"0,85",14911.0, deco
03-03-2011,545515,21977,24,"0,55",12727.0,cuisine
02/11/2011,574022,23084,48,"1,79",12594.0,jouet
05/08/2011,562560,23293,8,"0,83",14156.0, cuisine
27/07/2011,561471,22271,12,"2,95 EUR",14911.0, jouet
28-03-2011,547882,20719,10,"0,85",14911.0,sac
11-10-2011,570672,22945,12,"0,85",12536.0,DIVERS
07/06/2011,555853,21756,1,"5,95",14375.0,DIVERS
22/05/2011,554110,82482,6,"2,55 EUR",13468.0,deco
01/12/2010,536562,21232,12,"1,25",13468.0,deco
15/11/2011,576593,22853,2,"3,25",15720.0, cuisine
29-07-2011,561798,22725,4,"3,75",14911.0,DECO
23/02/2011,544778,72802C,2,"4,25",,BIJOU
18/10/2011,571676,85049A,1,"1,25",16910.0,divers
17/12/2010,539379,22423,1,"12,75 EUR",15780.0, cuisine
21-09-2011,567531,23130,8,"4,15",14397.0,deco
03/12/2010,C536850,22591,-50,"2,55",14213.0,divers
20/04/2011,550778,22665,6,"2,95",14868.0, deco
19/05/2011,553843,22090,6,"2,95",12553.0,PAPETERIE
15/08/2011,563288,23292,16,"1,25",12656.0,CUISINE
04/09/2011,565427,22328,1,"2,95",17774.0,DECO
28/10/2011,573289,23459,2,"12,50",, jouet
08/04/2011,549439,22499,9,"5,95",13562.0,cuisine
13/11/2011,575933,22561,72,"1,45",14911.0,bijou
09/12/2010,538095,22579,3,"0,85",17097.0, jardin
16/03/2011,546765,21843,3,"10,95",, cuisine
03/05/2011,551665,22728,4,"3,75",17442.0,DECO
04/05/2011,551820,22554,12,"1,65",12645.0,cuisine
07/09/2011,565851,23174,4,"4,15",14911.0,cuisine
13/10/2011,570983,47591D,8,"1,95",,CUISINE
20/10/2011,572092,23468,1,"8,25",17125.0,jardin
21/09/2011,567666,22629,12,"1,95",12520.0,JOUET
07/01/2011,540458,21539,3,"4,95",,DIVERS
10/10/2011,570448,16225,23,"1,25",13224.0, cuisine
03/02/2011,543114,22487,1,"9,95",14156.0,JARDIN
17-10-2011,571425,21891,12,"1,45",14911.0, jouet
30/09/2011,569120,23506,20,"0,42",12583.0,PAPETERIE
08-04-2011,549316,20724,20,"0,85 EUR",12705.0, sac
20/01/2011,541631,22383,10,"1,65",12637.0,sac
12-05-2011,552869,22969,12,"1,45",15106.0,DECO
23-06-2011,557885,84375,12,"2,10",12465.0,divers
28/01/2011,542428,22757,72,"1,25",17404.0,papeterie
24/07/2011,561077,21931,10,"2,08 EUR",17649.0,sac
31-08-2011,565067,84558A,4,"2,95",15856.0,papeterie
10-01-2011,540550,84817,6,"2,10 EUR",12539.0,CUISINE
22-11-2011,578043,20719,40,"0,85",,sac
18/07/2011,560360,21936,50,"2,55",12744.0,sac
10/01/2011,540550,21879,12,"0,65",12539.0,deco
03/12/2010,536943,22086,2,"2,95 EUR",17884.0,PAPETERIE
08/08/2011,562670,21666,12,"0,65",14911.0,CUISINE
13/10/2011,571033,22531,24,"0,42",14251.0,divers
06/12/2010,C537234,22653,-20,"1,95",16161.0,divers
09-05-2011,552329,22431,6,"1,95",13492.0,bijou
13/04/2011,549988,22083,10,"2,95",14367.0,papeterie
08/09/2011,565930,20866,12,"1,25",12685.0,jardin
05-07-2011,559036,23054,2,"8,25",12637.0,DIVERS
18-01-2011,541491,21915,12,"1,25",12510.0, deco
21/02/2011,544572,22849,1,"16,95",14639.0,divers
15-08-2011,563288,37475,1,"9,95",12656.0,cuisine
20-09-2011,567378,17107D,6,"2,55",14911.0, jardin
26-10-2011,572887,22174,12,"1,65",12362.0,divers
28/08/2011,564734,47590A,4,"5,45",12484.0,cuisine
01-11-2011,573748,22423,3,"12,75",14911.0,CUISINE
06-12-2011,580963,22557,12,"1,65",14868.0,cuisine
07/04/2011,549187,22423,16,"10,95",16144.0,CUISINE
17/11/2011,576923,22489,96,"0,42",12753.0, divers
08-06-2011,555931,37449,2,"9,95 EUR",17828.0,CUISINE
22/02/2011,544657,22832,2,"10,75",14895.0,DECO
19/05/2011,553901,22427,3,"5,95",14911.0,JARDIN
09-06-2011,556198,20971,3,"1,25",14963.0, deco
28/08/2011,564734,22209,3,"0,83",12484.0,divers
28/07/2011,561631,84991,24,"0,55",14911.0, cuisine
03-08-2011,562210,21932,10,"1,65",13486.0,sac
03/06/2011,555413,22560,2,"1,25",17994.0,divers
22/09/2011,567720,20750,4,"7,95",14911.0, divers
24/10/2011,572335,23283,4,"8,25",, deco
15-02-2011,544074,22956,4,"2,10",14156.0, cuisine
30/11/2011,579553,23485,1,"25,00",14156.0, jardin
20/09/2011,567428,84978,12,"1,25",14911.0, cuisine
20-09-2011,567428,22141,6,"2,10 EUR",14911.0,jardin
28-08-2011,564734,47590B,4,"5,45",12484.0, cuisine
19/05/2011,553884,23084,12,"2,08",12600.0,JOUET
03/02/2011,543114,22169,2,"8,50",14156.0,DECO
07-09-2011,565857,48111,2,"8,25",14911.0,deco
14/04/2011,550144,22607,1,"9,95",16520.0,JARDIN
27/01/2011,542303,22111,3,"4,95",12539.0,cuisine
05-05-2011,551988,22478,10,"1,25 EUR",12576.0,jardin
24-10-2011,572483,85049E,2,"1,25",16444.0,divers
13/12/2010,538636,22470,6,"2,95",14639.0, deco
29/09/2011,568833,22469,10,"1,65",17348.0, deco
01-03-2011,545323,84050,12,"1,65",12352.0, cuisine
21-09-2011,567530,22045,25,"0,42",12390.0,papeterie
09/12/2010,538008,22437,20,"0,85",12683.0,jouet
19/08/2011,563776,21642,24,"0,29 EUR",12600.0,DIVERS
01-04-2011,548664,84828,12,"1,25 EUR",14911.0,deco
20/10/2011,572087,21946,12,"0,85",12683.0,deco
12-08-2011,563184,23110,3,"5,75",17516.0,DIVERS
03-11-2011,574093,22693,24,"1,25",, cuisine
11-07-2011,559680,22928,2,"5,95",12717.0,JARDIN
05/05/2011,551950,84832,12,"0,85",14911.0,deco
25-07-2011,561093,21914,12,"1,25 EUR",12540.0,deco
16/02/2011,544115,22332,24,"1,65 EUR",12727.0,SAC
08-09-2011,566041,22629,24,"1,95",13814.0, jouet
23/05/2011,554132,22326,6,"2,95",,DECO
17-03-2011,546875,22971,6,"2,55",12514.0, cuisine
12/10/2011,570841,22745,6,"2,10",12553.0,jouet
21-01-2011,541703,20726,20,"1,65",12594.0, sac
06-06-2011,555728,23181,1,"8,25",17252.0,cuisine
02-12-2011,580281,POST,1,"40,00",, divers
31-05-2011,555147,23103,24,"1,65",13505.0,DECO
27/07/2011,561470,22904,6,"2,95",12523.0,PAPETERIE
09-06-2011,556190,22469,12,"1,65",,DECO
31-10-2011,573588,22195,12,"1,65",12588.0, cuisine
25/03/2011,547724,37449,2,"9,95 EUR",13468.0,cuisine
26-10-2011,572880,22318,1,"2,95",16415.0,deco
01/11/2011,573748,84949,12,"1,65",14911.0,DECO
24-11-2011,578362,23444,1,"15,00",12913.0, divers
04/12/2011,580509,23077,20,"1,25",12719.0, divers
07/07/2011,559342,22585,12,"1,25",14493.0,papeterie
11/07/2011,559607,84997A,4,"4,15",,cuisine
03/12/2010,C536854,22944,-1,"1,25",15240.0,divers
08-03-2011,545937,22996,48,"0,42",12758.0, sac
22/09/2011,567878,47563A,1,"1,25",16910.0,divers
26-05-2011,554788,22178,12,"1,25",12987.0, cuisine
28/11/2011,579102,22797,1,"16,95",14911.0, deco
06/04/2011,549118,22260,12,"0,85",14911.0, cuisine
05/12/2010,C537043,22575,-6,"1,95",15351.0,divers
05-05-2011,552013,23207,10,"1,65",12451.0,sac
05/12/2011,580640,22695,4,"0,59",16910.0,DECO
12/10/2011,570724,23508,20,"0,42",12602.0, papeterie
09/06/2011,556259,POST,4,"18,00",12721.0,divers
12/08/2011,563098,23320,48,"2,49",14911.0,DIVERS
29-09-2011,568829,22909,12,"0,85",17633.0,CUISINE
01-12-2011,580092,23200,10,"2,08 EUR",13969.0, sac
20-10-2011,572065,21977,6,"0,55",12556.0, cuisine
21-04-2011,550899,47590A,3,"5,45",13505.0,CUISINE
25/11/2011,578736,23493,99999,"1,95",,deco
08/12/2011,581377,23439,12,"2,10",14138.0, deco
01-05-2011,551531,21239,12,"0,85",15376.0, cuisine
31/07/2011,561870,22305,6,"2,55",14911.0,cuisine
04-09-2011,565444,84658,2,"6,95",17894.0, deco
20/01/2011,541631,22382,10,"1,65",12637.0,SAC
29/09/2011,568788,23192,1,"1,65",,divers
31/08/2011,564853,22326,6,"2,95 EUR",12423.0, deco
07-12-2011,581180,20719,10,"0,85",12347.0, sac
31/10/2011,573656,23543,2,"8,25",12417.0,DIVERS
20-10-2011,572087,21559,6,"2,55",12683.0,cuisine
23/02/2011,544688,22283,2,"7,95",18151.0,cuisine
29/09/2011,568791,22562,12,"1,25",16650.0,jouet
25/02/2011,544996,22814,12,"0,42",12474.0,papeterie
21/09/2011,567687,22791,99999,"1,25",17888.0,CUISINE
20-06-2011,557427,23206,10,"1,65",12429.0, sac
20-04-2011,550778,20977,16,"1,25",14868.0, papeterie
28/04/2011,551349,22570,4,"3,75",14740.0,JOUET
29/11/2011,579393,23581,10,"2,08",12627.0,SAC
17-10-2011,571328,85183B,12,"1,25",12473.0, papeterie
28-04-2011,551398,21212,24,"0,55",12417.0,cuisine
25/01/2011,542102,22344,24,"0,21",12744.0,DIVERS
20-04-2011,550661,84279B,4,"3,75",12656.0,divers
11-10-2011,570666,23518,6,"2,89",13919.0, divers
14/11/2011,576327,23369,16,"1,25",12476.0,papeterie
12/10/2011,570776,23398,12,"0,85",13985.0,DECO
24/03/2011,547703,21218,12,"3,75",12540.0,cuisine
23/02/2011,544811,22992,12,"1,95",12471.0, divers
11/10/2011,570657,21166,12,"2,08",14911.0,DECO
18/10/2011,571671,23501,10,"1,25",16940.0,BIJOU
03-12-2010,536975,22816,24,"0,42",14911.0,papeterie
08/06/2011,555943,22243,12,"1,65",13520.0,DECO
27-01-2011,542303,22968,2,"9,95",12539.0,jardin
14-12-2010,538826,21355,1,"1,25 EUR",12370.0, divers
01/12/2010,C536548,22767,-2,"9,95",12472.0,divers
11-01-2011,540770,21175,12,"2,10",13468.0,deco
20/09/2011,567378,23251,12,"1,25",14911.0,cuisine
25/07/2011,561194,23197,12,"1,45 EUR",,divers
17/11/2011,577061,22940,4,"4,25",14911.0,DIVERS
10/08/2011,562893,23547,25,"0,42",17442.0,PAPETERIE
21/09/2011,567578,22417,24,"0,55",12701.0,cuisine
03-06-2011,555413,20728,4,"1,65",17994.0,sac
04-01-2011,540040,22264,48,"0,19",,jouet
18-07-2011,560360,23214,48,"2,08",12744.0, deco
09/05/2011,552320,21790,12,"0,85",13985.0, papeterie
10/06/2011,556415,20724,100,"0,72",12409.0,SAC
27-01-2011,542303,22448,6,"3,35",12539.0,DECO
23/10/2011,572307,23210,8,"1,25",16905.0, jouet
19-07-2011,560451,22626,2,"8,50",14911.0, cuisine
22-09-2011,567701,22210,24,"0,83 EUR",17172.0, divers
24/11/2011,578541,22498,3,"5,95 EUR",,CUISINE
05/12/2011,580640,85049A,1,"1,25",,divers
18-11-2011,577316,22109,4,"3,75",12578.0, cuisine
04-12-2011,580536,21881,12,"0,65",12490.0,DIVERS
11-01-2011,540801,85049F,12,"1,25",12540.0,divers
16/06/2011,557007,21891,6,"1,45",, jouet
20-09-2011,567505,23298,3,"4,95",12352.0,CUISINE
24-01-2011,541932,48188,20,"6,75",14439.0, deco
13/04/2011,549953,20977,16,"1,25",12766.0, papeterie
19-08-2011,563848,23155,12,"0,83",14911.0, divers
16-06-2011,557027,POST,2,"40,00 EUR",12816.0,divers
05/12/2010,C537203,21424,-1,"2,95",14606.0,divers
19-10-2011,571913,84347,6,"2,55",18210.0,CUISINE
10/03/2011,546255,82581,12,"0,55",13468.0, deco
09/06/2011,556206,23160,24,"1,25 EUR",14911.0,cuisine
06/05/2011,552176,82482,2,"2,55",17516.0,deco
23/09/2011,568095,90204,4,"3,35",14911.0,bijou
06/06/2011,555728,22077,1,"1,65",17252.0,divers
19/04/2011,550522,15034,24,"0,14",12947.0, papeterie
24-01-2011,541932,21524,10,"6,75",14439.0,DECO
10/01/2011,540550,22111,3,"4,95",12539.0,CUISINE
18/05/2011,553577,22582,12,"2,55",12437.0,deco
12-10-2011,570754,22467,6,"2,55",12633.0, divers
21/11/2011,577613,48194,2,"8,25",14911.0, deco
28/04/2011,551346,22613,12,"0,85",12362.0,cuisine
02/08/2011,562038,22139,6,"4,95 EUR",12633.0,CUISINE
28/11/2011,579094,21154,10,"1,25",12668.0,DIVERS
17/10/2011,571308,22620,12,"1,45 EUR",12475.0,DIVERS
08/07/2011,559441,22955,12,"2,10 EUR",12583.0, cuisine
09-06-2011,556241,23052,2,"8,25",12597.0,DIVERS
12-10-2011,570718,23389,4,"4,15",12518.0, jouet
20-10-2011,572087,23250,12,"1,25",12683.0, cuisine
09-11-2011,575194,23182,24,"0,83 EUR",16767.0,cuisine
20-07-2011,560635,23213,12,"1,25",12521.0,deco
20-05-2011,553935,21166,12,"2,08 EUR",15856.0,deco
19/12/2010,539464,22963,3,"0,85",17913.0,CUISINE
15/08/2011,563355,22094,36,"0,39",14156.0, deco
22-09-2011,567915,21715,8,"2,55",12579.0, cuisine
10-11-2011,575504,21871,24,"1,65 EUR",14895.0, cuisine
14/08/2011,563230,23196,6,"1,45",15376.0,deco
17/12/2010,539338,22757,12,"1,25",17404.0, papeterie
16/02/2011,544097,84836,48,"1,25",12455.0,DECO
09-12-2010,538011,84991,7,"0,55",14896.0, cuisine
02/09/2011,565289,23033,12,"1,45",,DECO
29-05-2011,554977,21166,1,"2,08",16444.0,deco
23/06/2011,557878,21558,2,"2,55",16940.0,CUISINE
17/03/2011,546875,22662,10,"1,65 EUR",12514.0,SAC
07/12/2011,581003,22550,8,"3,75",14911.0, divers
26/01/2011,542221,22120,1,"9,95",14978.0, divers
19/07/2011,560590,22551,12,"1,65 EUR",12560.0,CUISINE
21/01/2011,541793,22222,12,"1,95",,cuisine
07/12/2010,537626,22775,12,"1,25",12347.0,deco
22/11/2011,578079,23470,2,"6,25",13985.0, papeterie
15-11-2011,576593,22141,1,"2,10",15720.0, jardin
19/12/2010,539473,72807B,8,"4,25",14911.0,BIJOU
27/11/2011,578926,22114,3,"4,25",18156.0,cuisine
28-04-2011,551467,22178,12,"1,25",12600.0,cuisine
06/05/2011,552176,84992,1,"0,55",17516.0,CUISINE
20-11-2011,577502,22138,6,"4,95",12598.0,CUISINE
12-12-2010,538397,22244,36,"1,95",12753.0,JARDIN
08/12/2010,537793,20727,3,"1,65",15032.0,sac
02/12/2010,C536814,21258,-1,"12,75",13958.0,divers
07-01-2011,540469,21062,10,"0,85 EUR",12484.0, divers
11/10/2011,570499,21499,25,"0,42",12772.0, papeterie
06-09-2011,565748,23163,8,"2,49",,divers
22/06/2011,557742,23166,12,"1,25",14911.0,CUISINE
30/10/2011,573337,22632,12,"2,10",17018.0,divers
14/03/2011,546509,21531,99999,"2,55",14911.0, cuisine
24-03-2011,547691,21381,24,"1,69",16767.0, deco
18/07/2011,560300,22715,12,"0,42",14911.0,papeterie
07/01/2011,540469,84755,8,"0,65",12484.0,CUISINE
17/02/2011,544203,20728,10,"1,65",12362.0,SAC
22/11/2011,577850,22111,6,"4,95",14911.0,CUISINE
07/01/2011,540458,21429,8,"1,65",12501.0, bijou
04/03/2011,545647,22128,24,"1,25",12547.0,divers
17-08-2011,563557,23112,2,"7,50 EUR",15786.0,DIVERS
23/10/2011,572307,82483,4,"6,95 EUR",16905.0,DIVERS
17-11-2011,576897,22767,2,"9,95 EUR",17828.0,DECO
17/07/2011,560251,22617,2,"4,95",17774.0,CUISINE
20/04/2011,550661,22376,4,"4,25",12656.0,sac
15-11-2011,576607,22271,6,"2,95 EUR",12474.0, jouet
09/11/2011,575194,23382,8,"3,75",16767.0,cuisine
08-03-2011,545996,48194,2,"7,95 EUR",14367.0,deco
11-10-2011,570521,22423,4,"12,75",12371.0,cuisine
21/09/2011,567578,21708,4,"4,95",12701.0,JARDIN
08-09-2011,566041,84378,24,"1,45",13814.0,DECO
17-08-2011,563558,23298,9,"4,95",14156.0,CUISINE
17/06/2011,557136,23159,12,"2,08",14911.0, cuisine
13-03-2011,546428,22967,6,"2,95",12681.0, papeterie
09/12/2010,537897,22255,12,"0,85",12683.0, divers
02/12/2010,C536812,22588,99999,"2,10",16546.0,divers
14-09-2011,566734,22094,1,"0,39",16910.0, deco
23/09/2011,568095,90059A,6,"1,65",14911.0,BIJOU
14/04/2011,550183,22556,12,"1,65",14105.0,CUISINE
13-09-2011,566494,23293,128,"0,83",17404.0,cuisine
12-10-2011,570875,22627,2,"8,50",12667.0, cuisine
14-10-2011,571215,22966,12,"1,25",13810.0, divers
24/08/2011,564360,23197,12,"1,45",12471.0,divers
18/10/2011,571671,23415,3,"1,65 EUR",16940.0,DECO
01-02-2011,542779,84378,12,"1,25",,DECO
05-12-2011,580705,22437,40,"0,85",12683.0,JOUET
08-09-2011,565931,23346,12,"1,25",12683.0,JOUET
08-12-2011,581232,20679,24,"5,95",12358.0,JARDIN
23/02/2011,544688,22858,6,"1,65",18151.0, cuisine
22-11-2011,577856,20712,10,"2,08",12490.0,SAC
28/04/2011,551398,21080,12,"0,85",12417.0, papeterie
30-06-2011,558613,23235,6,"2,89",14911.0, cuisine
14/12/2010,538870,22794,2,"7,95",12829.0, deco
09/09/2011,566163,22385,10,"2,08",, sac
17-03-2011,546861,21544,12,"0,85",14911.0,DIVERS
24/11/2011,578530,22560,24,"1,25",14251.0,divers
17/01/2011,541277,16235,30,"0,21",12673.0,papeterie
30/11/2011,579629,22367,2,"1,95",14963.0, cuisine
02/06/2011,555383,47599B,2,"2,10",12517.0,SAC
10/11/2011,575674,75049L,12,"1,25",13468.0,DECO
06-12-2011,580822,20727,1,"1,65",17884.0, sac
04/04/2011,548808,21447,3,"1,25 EUR",,CUISINE
07-07-2011,559298,22728,4,"3,75",12471.0,DECO
08/12/2010,537674,85123A,6,"2,95",15628.0, deco
30-09-2011,569122,21080,12,"0,85",12694.0, papeterie
03-03-2011,545557,22861,12,"1,65",12500.0,cuisine
19-12-2010,539473,72802B,6,"4,25 EUR",14911.0,BIJOU
24/10/2011,572499,23555,3,"12,50",15786.0, cuisine
08/11/2011,575078,23581,10,"2,08",17633.0,SAC
17-02-2011,544302,20719,10,"0,85",12654.0,SAC
14/09/2011,566625,21394,48,"0,39",, divers
14/12/2010,538826,21031,10,"1,25",12370.0,DIVERS
13/09/2011,566576,22847,4,"14,95",, divers
07-10-2011,570009,23067,24,"4,15",14138.0,deco
10/11/2011,575728,23080,2,"8,25",14911.0,DECO
21-12-2010,539722,20751,24,"2,10",14911.0, divers
25-11-2011,578696,23355,4,"4,95",13985.0, cuisine
24/02/2011,544931,22845,2,"6,35",13501.0,deco
17/01/2011,541269,22509,4,"14,95",12626.0, deco
14/12/2010,538870,84616,1,"29,95",12829.0, divers
27/02/2011,545067,85123A,3,"2,95 EUR",17894.0,DECO
05/08/2011,562560,22749,2,"3,75",14156.0,jouet
05/06/2011,555572,22727,4,"3,75 EUR",12449.0,deco
10/06/2011,556341,21524,2,"7,95",16614.0,deco
05/07/2011,559011,23199,10,"2,08",17049.0, sac
14/04/2011,550183,21497,25,"0,42",, papeterie
11/10/2011,570672,22499,3,"5,95 EUR",12536.0,cuisine
22/07/2011,560997,22551,12,"1,65",12627.0,CUISINE
18/10/2011,571562,22662,20,"1,65",, sac
01/03/2011,545301,22444,24,"1,25",12679.0,jardin
22/09/2011,567846,22866,12,"2,10 EUR",13486.0, deco
16/06/2011,557007,20725,12,"1,65",12484.0, sac
08-06-2011,556058,22379,5,"2,10 EUR",,SAC
29/06/2011,558442,20682,1,"3,25",15537.0, jardin
13-04-2011,549988,21217,2,"9,95",14367.0, cuisine
13/07/2011,559834,22675,12,"1,25",12576.0,cuisine
22-11-2011,578024,20712,10,"2,08",12705.0,sac
12-05-2011,552905,21175,12,"2,55",15974.0,DECO
17/05/2011,553404,22294,24,"1,25",14952.0, deco
24/03/2011,547712,22699,1,"2,95 EUR",16905.0, cuisine
28-08-2011,564719,22030,12,"0,42",15325.0,PAPETERIE
22/05/2011,554106,22384,10,"1,65",12710.0,sac
08/08/2011,562602,84997B,4,"4,15",12865.0, cuisine
04-08-2011,562370,22897,10,"1,45 EUR",12626.0,deco
24-03-2011,547658,22892,4,"1,25",13736.0,divers
28-08-2011,564735,21506,12,"0,42",15856.0,PAPETERIE
24/11/2011,578472,23049,2,"8,25",12476.0, divers
19/01/2011,541518,22716,12,"0,42",12451.0,PAPETERIE
17/03/2011,546875,23194,8,"2,25",12514.0, deco
24-06-2011,558035,22989,6,"3,25",15258.0,CUISINE
04-08-2011,562445,23287,8,"0,85 EUR",12417.0,deco
17-05-2011,553404,22969,24,"1,45",14952.0, deco
05-12-2010,537081,22568,24,"3,39",15332.0,DECO
12/05/2011,552957,21889,288,"1,25",, deco
03-11-2011,574100,22563,2,"1,25",14098.0,divers
25-09-2011,568208,23320,12,"2,89",12783.0,divers
28-09-2011,568645,23200,10,"2,08",12656.0, sac
04/10/2011,569527,90099,1,"2,55 EUR",12512.0,bijou
14/10/2011,571188,22582,6,"2,55",12783.0,deco
14-04-2011,550148,21497,25,"0,42",16882.0,papeterie
08-05-2011,552290,22727,1,"3,75",16007.0, deco
22-07-2011,560997,23245,4,"4,95",12627.0,CUISINE
22/06/2011,557793,22429,1,"4,25",14998.0,BIJOU
17/11/2011,576894,22747,6,"2,10",12681.0, jouet
07/12/2011,581003,51014A,24,"0,39",14911.0,DIVERS
26-10-2011,572896,23160,36,"1,25",12456.0,CUISINE
11/10/2011,570672,21219,10,"1,25",12536.0,jouet
30/06/2011,558628,21878,12,"0,85 EUR",12626.0,divers
11/10/2011,570672,48138,2,"8,25 EUR",12536.0, deco
02/08/2011,562046,84380,12,"1,25",12378.0, divers
24-06-2011,558045,85099B,10,"2,08",12615.0, sac
14/01/2011,541138,22745,6,"2,10",12553.0, jouet
14-01-2011,541220,20914,288,"2,55",14156.0,CUISINE
01-09-2011,565218,23231,25,"0,42",12739.0,PAPETERIE
20-12-2010,539488,22551,12,"1,65",12377.0, cuisine
20/11/2011,577512,22294,24,"1,25 EUR",12523.0,DECO
20-10-2011,572061,23389,4,"4,15",12474.0,jouet
06-10-2011,569844,23510,20,"0,42",12626.0,papeterie
15/08/2011,563353,20998,6,"2,95 EUR",15480.0, jardin
10/11/2011,575493,22274,6,"2,95 EUR",18210.0,JOUET
09-09-2011,566200,21985,12,"0,39",16910.0,deco
22/11/2011,578038,23154,12,"2,08",14251.0,CUISINE
11/08/2011,563024,23044,2,"4,15",14639.0,PAPETERIE
23/10/2011,572307,21819,36,"0,39",16905.0,DECO
04/04/2011,548745,22859,6,"1,65",12471.0, cuisine
12-10-2011,570706,22423,2,"12,75 EUR",14911.0,cuisine
07-12-2010,537463,84692,25,"0,42",12681.0, jardin
07-04-2011,549291,22669,2,"2,95",16261.0,cuisine
29/03/2011,547985,85049G,12,"1,25 EUR",16455.0,deco
05/08/2011,562537,22367,8,"1,95",12517.0, cuisine
18/10/2011,571701,21378,6,"1,65",14639.0, divers
23-09-2011,568103,22220,2,"9,95",12518.0,CUISINE
16/12/2010,539320,20679,6,"5,95",14911.0,jardin
06/11/2011,574682,22197,25,"0,85 EUR",14963.0,deco
01/04/2011,548664,21441,12,"0,85 EUR",14911.0,JARDIN
07/10/2011,570016,23323,6,"2,10",14911.0,DECO
03/10/2011,569332,22652,2,"1,65",12637.0, divers
15/09/2011,566912,21929,10,"2,08",14367.0,sac
19/05/2011,553741,22549,12,"1,45",12520.0, divers
27/04/2011,551278,20726,10,"1,65",12483.0,SAC
