date,cmd_id,prod_id,qte,prix,client_id
2011-03-08 12:05,545937,20658,12,1.25,12758
2011-03-08 12:05,545937,20652,12,1.25,12758
2011-03-08 12:05,545937,21745,4,3.75,12758
2011-03-08 12:05,545937,22357,4,4.25,12758
2011-03-08 12:05,545937,22402,12,1.25,12758
2011-03-08 12:05,545937,22399,12,1.25,12758
2011-03-08 12:05,545937,82583,12,2.1,12758
2011-03-08 12:05,545937,22899,6,2.1,12758
2011-03-08 12:05,545937,22472,3,4.95,12758
2011-03-08 14:12,545996,22781,2,7.65,14367
2011-03-08 14:12,545996,22151,24,0.42,14367
2011-03-08 14:12,545996,85214,12,1.65,14367
2011-03-08 14:12,545996,22152,14,0.42,14367
2011-03-08 14:12,545996,84380,7,1.25,14367
2011-03-08 14:12,545996,22964,6,2.1,14367
2011-03-08 14:12,545996,23184,6,4.95,14367
2011-03-08 14:12,545996,84992,24,0.55,14367
2011-03-08 14:12,545996,84991,24,0.55,14367
2011-03-08 14:12,545996,21975,24,0.55,14367
2011-03-08 14:12,545996,21217,24,8.95,14367
2011-03-08 14:12,545996,21213,24,0.55,14367
2011-03-08 14:12,545996,22061,1,9.95,14367
2011-03-08 14:12,545996,37449,1,9.95,14367
2011-03-08 14:12,545996,22624,1,8.5,14367
2011-03-08 14:12,545996,22625,1,8.5,14367
2011-03-08 14:12,545996,20982,24,0.85,14367
2011-03-08 14:12,545996,20983,24,0.85,14367
2011-03-08 14:12,545996,22138,2,4.95,14367
2011-03-08 14:12,545996,22617,2,4.95,14367
2011-03-08 14:12,545996,22960,3,4.25,14367
2011-03-08 14:12,545996,22969,12,1.45,14367
2011-03-08 14:12,545996,22444,48,1.25,14367
2011-03-08 14:12,545996,20768,3,2.55,14367
2011-03-08 14:12,545996,20767,3,2.55,14367
2011-03-08 14:12,545996,20769,3,2.55,14367
2011-03-08 14:12,545996,22993,4,1.25,14367
2011-03-08 14:12,545996,20775,3,1.65,14367
2011-03-08 14:12,545996,20774,3,1.65,14367
2011-03-08 14:12,545996,20773,3,1.65,14367
2011-03-08 14:12,545996,21972,1,1.45,14367
2011-03-08 14:12,545996,21207,3,1.65,14367
2011-03-08 14:12,545996,22090,3,2.95,14367
2011-03-08 14:12,545996,20829,6,2.1,14367
2011-03-08 14:12,545996,22083,3,2.95,14367
2011-03-08 14:12,545996,22084,3,2.95,14367
2011-03-08 14:12,545996,22085,3,2.95,14367
2011-03-08 14:12,545996,22613,6,0.85,14367
2011-03-08 14:12,545996,22908,6,0.85,14367
2011-03-08 14:12,545996,21078,6,0.85,14367
2011-03-08 14:12,545996,22851,6,0.85,14367
2011-03-08 14:12,545996,21989,6,0.85,14367
2011-03-08 14:12,545996,21080,6,0.85,14367
2011-03-08 14:12,545996,21843,2,10.95,14367
2011-03-08 14:12,545996,22501,1,9.95,14367
2011-03-08 14:12,545996,22502,1,5.95,14367
2011-03-08 14:12,545996,22149,2,2.1,14367
2011-03-08 14:12,545996,22147,4,1.45,14367
2011-03-08 14:12,545996,20971,2,1.25,14367
2011-03-08 14:12,545996,20972,2,1.25,14367
2011-03-08 14:12,545996,22668,10,2.95,14367
2011-03-08 14:12,545996,47566,2,4.95,14367
2011-03-08 14:12,545996,47590B,2,5.45,14367
2011-03-08 14:12,545996,47590A,2,5.45,14367
2011-03-08 14:12,545996,22720,2,4.95,14367
2011-03-08 14:12,545996,22475,2,4.95,14367
2011-03-08 14:12,545996,21679,1,0.85,14367
2011-03-08 14:12,545996,21678,1,0.85,14367
2011-03-08 14:12,545996,21675,1,0.85,14367
2011-03-08 14:12,545996,21676,1,0.85,14367
2011-03-08 14:12,545996,21677,1,0.85,14367
2011-03-08 14:12,545996,22334,4,1.65,14367
2011-03-08 14:12,545996,21829,1,0.21,14367
2011-03-08 14:12,545996,22534,3,0.42,14367
2011-03-08 14:12,545996,22530,3,0.42,14367
2011-03-08 14:12,545996,22537,3,0.42,14367
2011-03-08 14:12,545996,22533,3,0.42,14367
2011-03-08 14:12,545996,20727,2,1.65,14367
2011-03-08 14:12,545996,22382,3,1.65,14367
2011-03-08 14:12,545996,20723,3,0.85,14367
2011-03-08 14:12,545996,22384,3,1.65,14367
2011-03-08 14:12,545996,20728,3,1.65,14367
2011-03-08 14:12,545996,84931A,2,2.55,14367
2011-03-08 14:12,545996,84931B,2,2.55,14367
2011-03-08 14:12,545996,22318,2,2.95,14367
2011-03-08 14:12,545996,21523,2,7.95,14367
2011-03-08 14:12,545996,20685,2,7.95,14367
2011-03-08 14:12,545996,48194,2,7.95,14367
2011-03-08 14:12,545996,48116,2,7.95,14367
2011-03-08 14:12,545996,22690,2,7.95,14367
2011-03-08 14:12,545996,48185,2,7.95,14367
2011-03-08 14:12,545996,22692,2,7.95,14367
2011-03-09 08:09,546027,22367,8,1.95,12759
2011-03-09 08:09,546027,22045,25,0.42,12759
2011-03-09 08:09,546027,22382,10,1.65,12759
2011-03-09 08:09,546027,22613,12,0.85,12759
2011-03-09 08:09,546027,22629,12,1.95,12759
2011-03-09 08:09,546027,22964,6,2.1,12759
2011-03-09 08:09,546027,22197,12,0.85,12759
2011-03-09 08:09,546027,21733,6,2.95,12759
2011-03-09 08:09,546027,22131,6,1.95,12759
2011-03-09 08:09,546027,22804,6,2.95,12759
2011-03-09 08:09,546027,84992,24,0.55,12759
2011-03-09 08:09,546027,85123A,12,2.95,12759
2011-03-09 08:09,546027,22254,12,1.25,12759
2011-03-09 08:09,546027,22281,2,5.95,12759
2011-03-09 08:09,546027,85206A,6,1.65,12759
2011-03-09 08:09,546027,85093,12,1.25,12759
2011-03-09 08:09,546027,21121,24,1.25,12759
2011-03-09 08:09,546027,84997D,4,4.15,12759
2011-03-09 08:09,546027,22661,10,0.85,12759
2011-03-09 08:09,546027,22630,12,1.95,12759
2011-03-09 08:09,546027,22492,36,0.65,12759
2011-03-09 08:09,546027,22637,4,2.55,12759
2011-03-09 08:09,546027,22745,6,2.1,12759
2011-03-09 08:09,546027,22617,3,4.95,12759
2011-03-09 08:09,546027,22138,3,4.95,12759
2011-03-09 08:09,546027,20704,2,6.95,12759
2011-03-09 08:09,546027,POST,2,15.0,12759
2011-03-09 08:33,546028,23183,6,3.75,17049
2011-03-09 08:33,546028,23184,4,4.95,17049
2011-03-09 08:33,546028,23182,24,0.83,17049
2011-03-09 08:33,546028,21212,24,0.55,17049
2011-03-09 08:33,546028,85099B,10,1.95,17049
2011-03-09 08:33,546028,84992,24,0.55,17049
2011-03-09 08:33,546028,22655,2,125.0,17049
2011-03-09 08:33,546028,22168,2,8.5,17049
2011-03-09 08:33,546028,82483,2,6.95,17049
2011-03-09 08:33,546028,82486,2,8.95,17049
2011-03-09 08:33,546028,22199,4,4.25,17049
2011-03-09 08:33,546028,22207,4,4.25,17049
2011-03-09 08:33,546028,84050,6,1.65,17049
2011-03-09 08:33,546028,22203,4,3.75,17049
2011-03-09 08:33,546028,22134,12,0.42,17049
2011-03-09 08:33,546028,20754,6,2.1,17049
2011-03-09 08:33,546028,23180,4,4.95,17049
2011-03-09 08:33,546028,23181,2,8.25,17049
2011-03-09 08:33,546028,22193,2,8.5,17049
2011-03-09 08:33,546028,23179,6,2.89,17049
2011-03-09 08:33,546028,21922,4,7.95,17049
2011-03-09 08:33,546028,20685,2,7.95,17049
2011-03-09 08:33,546028,21523,2,7.95,17049
2011-03-09 08:33,546028,85123A,24,2.95,17049
2011-03-09 08:33,546028,21955,2,7.95,17049
2011-03-09 08:33,546028,22660,2,7.95,17049
2011-03-09 08:33,546028,22690,2,7.95,17049
2011-03-09 08:33,546028,22692,2,7.95,17049
2011-03-09 08:33,546028,48194,2,7.95,17049
2011-03-09 08:33,546028,48187,2,7.95,17049
2011-03-09 08:33,546028,85014B,3,5.95,17049
2011-03-09 08:33,546028,15056P,3,5.95,17049
2011-03-09 08:33,546028,22721,3,4.95,17049
2011-03-09 08:33,546028,22720,3,4.95,17049
2011-03-09 08:33,546028,22997,24,0.42,17049
2011-03-09 08:33,546028,22995,24,0.42,17049
2011-03-09 08:33,546028,22993,12,1.25,17049
2011-03-09 08:33,546028,23006,24,0.42,17049
2011-03-09 08:33,546028,23185,12,1.25,17049
2011-03-09 08:33,546028,23186,12,1.25,17049
2011-03-09 12:04,546100,22776,1,9.95,16572
2011-03-09 12:04,546100,22151,24,0.42,16572
2011-03-09 12:04,546100,85123A,6,2.95,16572
2011-03-09 12:04,546100,22720,3,4.95,16572
2011-03-09 12:04,546100,22666,6,2.95,16572
2011-03-09 12:04,546100,22960,6,4.25,16572
2011-03-09 12:04,546100,22993,12,1.25,16572
2011-03-09 12:04,546100,22722,4,3.95,16572
2011-03-09 12:04,546100,22907,12,0.85,16572
2011-03-09 12:04,546100,22989,6,3.25,16572
2011-03-09 12:04,546100,22978,6,3.75,16572
2011-03-09 12:04,546100,84378,12,1.25,16572
2011-03-09 12:04,546100,22966,12,1.25,16572
2011-03-09 12:04,546100,22979,12,1.45,16572
2011-03-09 12:04,546100,22249,16,0.85,16572
2011-03-09 12:04,546100,22251,12,1.25,16572
2011-03-09 12:04,546100,22283,2,7.95,16572
2011-03-09 12:04,546100,22291,24,1.45,16572
2011-03-09 12:04,546100,22281,2,5.95,16572
2011-03-09 12:04,546100,22855,12,1.25,16572
2011-03-09 12:04,546100,22268,12,0.85,16572
2011-03-09 15:35,546134,22860,60,1.65,13493
2011-03-09 15:35,546134,22858,108,1.45,13493
2011-03-09 15:35,546134,22857,144,0.72,13493
2011-03-09 15:35,546134,POST,2,40.0,13493
2011-03-09 15:47,546135,22967,6,2.95,12388
2011-03-09 15:47,546135,22957,6,2.95,12388
2011-03-09 15:47,546135,22148,12,1.95,12388
2011-03-09 15:47,546135,22262,12,0.85,12388
2011-03-09 15:47,546135,22310,6,1.65,12388
2011-03-09 15:47,546135,47566,12,4.95,12388
2011-03-09 15:47,546135,22720,6,4.95,12388
2011-03-09 15:47,546135,84978,12,1.25,12388
2011-03-09 15:47,546135,84970S,12,0.85,12388
2011-03-09 15:47,546135,22083,6,2.95,12388
2011-03-10 08:31,546156,22634,4,9.95,14297
2011-03-10 08:31,546156,22662,10,1.65,14297
2011-03-10 08:31,546156,22630,12,1.95,14297
2011-03-10 08:31,546156,22635,4,9.95,14297
2011-03-10 08:31,546156,22725,4,3.75,14297
2011-03-10 08:31,546156,22726,4,3.75,14297
2011-03-10 08:31,546156,22727,4,3.75,14297
2011-03-10 08:31,546156,22899,6,2.1,14297
2011-03-10 08:31,546156,22367,8,1.95,14297
2011-03-10 08:31,546156,22382,10,1.65,14297
2011-03-10 08:31,546156,22629,12,1.95,14297
2011-03-10 09:52,546161,22651,144,0.85,17404
2011-03-10 10:32,546172,22722,4,3.95,14156
2011-03-10 10:32,546172,84378,12,1.25,14156
2011-03-10 10:32,546172,22979,12,1.45,14156
2011-03-10 10:32,546172,22960,12,3.75,14156
2011-03-10 10:32,546172,22961,12,1.45,14156
2011-03-10 10:32,546172,22978,6,3.75,14156
2011-03-10 10:32,546172,22980,12,1.65,14156
2011-03-10 10:32,546172,22907,12,0.85,14156
2011-03-10 10:32,546172,22090,6,2.95,14156
2011-03-10 10:32,546172,22089,6,2.95,14156
2011-03-10 10:32,546172,22851,12,0.85,14156
2011-03-10 10:32,546172,22059,12,1.49,14156
2011-03-10 10:32,546172,22063,6,2.95,14156
2011-03-10 10:32,546172,22624,2,8.5,14156
2011-03-10 10:32,546172,22625,2,8.5,14156
2011-03-10 10:32,546172,22990,8,4.95,14156
2011-03-10 10:32,546172,22377,5,2.1,14156
2011-03-10 10:32,546172,22898,8,1.95,14156
2011-03-10 10:32,546172,22939,2,4.95,14156
2011-03-10 10:32,546172,22558,12,1.49,14156
2011-03-10 10:32,546172,22567,12,1.25,14156
2011-03-10 10:32,546172,21980,24,0.29,14156
2011-03-10 10:32,546172,21929,10,1.95,14156
2011-03-10 10:32,546172,20728,10,1.65,14156
2011-03-10 10:32,546172,20726,10,1.65,14156
2011-03-10 10:32,546172,22456,6,4.95,14156
2011-03-10 10:32,546172,22185,12,1.65,14156
2011-03-10 10:32,546172,22488,12,1.65,14156
2011-03-10 10:32,546172,22854,4,4.95,14156
2011-03-10 10:32,546172,C2,1,50.0,14156
2011-03-10 11:33,546212,84991,240,0.42,14156
2011-03-10 11:33,546212,84992,240,0.42,14156
2011-03-10 11:33,546212,82580,100,0.55,14156
2011-03-10 11:33,546212,20754,72,1.69,14156
2011-03-10 11:33,546212,21181,144,1.85,14156
2011-03-10 11:33,546212,21166,144,1.85,14156
2011-03-10 11:33,546212,21169,144,1.45,14156
2011-03-10 11:33,546212,79321,36,4.95,14156
2011-03-10 11:33,546212,22863,48,2.55,14156
2011-03-10 11:33,546212,22843,12,5.95,14156
2011-03-10 11:33,546212,22842,24,5.95,14156
2011-03-10 11:33,546212,22839,16,12.75,14156
2011-03-10 11:33,546212,22728,30,3.75,14156
2011-03-10 11:33,546212,22727,30,3.75,14156
2011-03-10 11:33,546212,22699,72,2.55,14156
2011-03-10 11:33,546212,22629,64,1.65,14156
2011-03-10 11:33,546212,22555,96,1.45,14156
2011-03-10 11:33,546212,22502,48,4.95,14156
2011-03-10 11:33,546212,21756,18,5.45,14156
2011-03-10 11:33,546212,21668,96,1.06,14156
2011-03-10 11:33,546212,21212,240,0.42,14156
2011-03-10 11:33,546212,22491,144,0.72,14156
2011-03-10 11:33,546212,22489,144,0.36,14156
2011-03-10 11:33,546212,22418,72,0.85,14156
2011-03-10 11:33,546212,21790,72,0.72,14156
2011-03-10 11:33,546212,21975,240,0.42,14156
2011-03-10 11:33,546212,21977,240,0.42,14156
2011-03-10 11:37,546213,23007,36,14.95,14156
2011-03-10 11:37,546213,23008,36,14.95,14156
2011-03-10 11:37,546213,23010,36,14.95,14156
2011-03-10 12:48,546236,84568,288,0.21,12370
2011-03-10 12:48,546236,84598,288,0.21,12370
2011-03-10 12:48,546236,22224,6,2.95,12370
2011-03-10 12:48,546236,22784,6,4.95,12370
2011-03-10 12:48,546236,37495,20,3.75,12370
2011-03-10 12:48,546236,21055,4,8.95,12370
2011-03-10 12:48,546236,21056,6,8.95,12370
2011-03-10 12:48,546236,22565,24,0.85,12370
2011-03-10 12:48,546236,22566,24,0.85,12370
2011-03-10 12:48,546236,22568,4,3.75,12370
2011-03-10 12:48,546236,22569,4,3.75,12370
2011-03-10 12:48,546236,22570,4,3.75,12370
2011-03-10 12:48,546236,22274,6,2.95,12370
2011-03-10 12:48,546236,22273,6,2.95,12370
2011-03-10 12:48,546236,22272,6,2.95,12370
2011-03-10 12:48,546236,22271,6,2.95,12370
2011-03-10 12:48,546236,20967,4,3.75,12370
2011-03-10 12:48,546236,20969,4,3.75,12370
2011-03-10 12:48,546236,20970,4,3.75,12370
2011-03-10 12:48,546236,22749,4,3.75,12370
2011-03-10 12:48,546236,22750,4,3.75,12370
2011-03-10 12:48,546236,22751,4,3.75,12370
2011-03-10 12:48,546236,22229,12,0.85,12370
2011-03-10 12:48,546236,22230,12,0.85,12370
2011-03-10 12:48,546236,22231,12,1.45,12370
2011-03-10 12:48,546236,22233,12,1.65,12370
2011-03-10 12:48,546236,22857,12,0.85,12370
2011-03-10 12:48,546236,35912B,12,1.25,12370
2011-03-10 12:48,546236,35913B,12,0.85,12370
2011-03-10 12:48,546236,85199L,12,0.65,12370
2011-03-10 12:48,546236,85199S,24,0.42,12370
2011-03-10 12:48,546236,22779,4,4.25,12370
2011-03-10 12:48,546236,22780,4,4.25,12370
2011-03-10 12:48,546236,20653,12,1.25,12370
2011-03-10 12:48,546236,20658,12,1.25,12370
2011-03-10 12:48,546236,85095,8,1.95,12370
2011-03-10 12:48,546236,20654,12,1.25,12370
2011-03-10 12:48,546236,22524,10,1.25,12370
2011-03-10 12:48,546236,22525,10,1.25,12370
2011-03-10 12:48,546236,22523,12,0.85,12370
2011-03-10 12:48,546236,22522,12,0.85,12370
2011-03-10 12:48,546236,22521,12,0.85,12370
2011-03-10 12:48,546236,22520,12,0.85,12370
2011-03-10 12:48,546236,21108,9,2.55,12370
2011-03-10 12:48,546236,21110,2,6.75,12370
2011-03-10 12:48,546236,22477,10,1.25,12370
2011-03-10 12:48,546236,18097C,6,2.55,12370
2011-03-10 12:48,546236,22148,12,1.95,12370
2011-03-10 14:56,546255,21155,12,2.55,13468
2011-03-10 14:56,546255,21535,6,2.55,13468
2011-03-10 14:56,546255,21533,6,4.95,13468
2011-03-10 14:56,546255,21398,48,0.39,13468
2011-03-10 14:56,546255,22488,12,1.65,13468
2011-03-10 14:56,546255,22487,1,9.95,13468
2011-03-10 14:56,546255,85123A,6,2.95,13468
2011-03-10 14:56,546255,22969,12,1.45,13468
2011-03-10 14:56,546255,82580,12,0.55,13468
2011-03-10 14:56,546255,82581,12,0.55,13468
2011-03-10 14:56,546255,47591D,8,1.95,13468
2011-03-10 14:56,546255,22668,5,2.95,13468
2011-03-10 14:56,546255,84970S,12,0.85,13468
2011-03-10 14:56,546255,84949,6,1.65,13468
2011-03-10 14:56,546255,84510A,10,1.25,13468
2011-03-10 14:56,546255,22595,12,0.85,13468
2011-03-10 15:01,546263,22305,216,2.1,14156
2011-03-10 15:01,546263,22203,1,3.75,14156
2011-03-10 15:01,546263,22199,1,4.25,14156
2011-03-11 09:07,546317,22030,12,0.42,14913
2011-03-11 09:07,546317,84249A,12,0.42,14913
2011-03-11 09:07,546317,21506,12,0.42,14913
2011-03-11 09:07,546317,22983,12,0.42,14913
2011-03-11 09:07,546317,22819,12,0.42,14913
2011-03-11 09:07,546317,21062,12,0.85,14913
2011-03-11 09:07,546317,21063,12,0.85,14913
2011-03-11 09:07,546317,21060,12,0.85,14913
2011-03-11 09:07,546317,16235,60,0.21,14913
2011-03-11 09:07,546317,16237,30,0.21,14913
2011-03-11 09:07,546317,16161P,25,0.42,14913
2011-03-11 09:07,546317,23230,25,0.42,14913
2011-03-11 09:07,546317,21500,25,0.42,14913
2011-03-11 09:07,546317,22197,24,0.85,14913
2011-03-11 09:07,546317,84375,12,2.1,14913
2011-03-11 09:07,546317,22569,12,3.75,14913
2011-03-11 09:07,546317,22570,4,3.75,14913
2011-03-11 09:07,546317,20972,12,1.25,14913
2011-03-11 09:07,546317,22273,6,2.95,14913
2011-03-11 09:07,546317,16218,80,0.16,14913
2011-03-11 09:07,546317,21504,12,0.42,14913
2011-03-11 09:07,546317,21204,12,1.65,14913
2011-03-11 09:07,546317,21206,12,1.65,14913
2011-03-11 09:07,546317,16219,12,0.21,14913
2011-03-11 09:07,546317,21497,25,0.42,14913
2011-03-11 10:19,546328,M,1,1687.17,14911
2011-03-11 10:22,546329,M,1,1687.17,14911
2011-03-11 11:35,546365,22281,4,5.95,12520
2011-03-11 11:35,546365,22378,5,2.1,12520
2011-03-11 11:35,546365,21058,12,0.85,12520
2011-03-11 11:35,546365,22715,12,0.42,12520
2011-03-11 11:35,546365,21519,12,0.42,12520
2011-03-11 11:35,546365,22420,12,0.42,12520
2011-03-11 11:35,546365,22422,12,0.65,12520
2011-03-11 11:35,546365,22505,4,4.95,12520
2011-03-11 11:35,546365,22472,3,4.95,12520
2011-03-11 11:35,546365,21156,8,1.95,12520
2011-03-11 11:35,546365,22629,12,1.95,12520
2011-03-11 11:35,546365,22195,12,1.65,12520
2011-03-11 11:35,546365,22243,12,1.65,12520
2011-03-11 11:35,546365,84461,6,2.55,12520
2011-03-11 11:35,546365,20665,6,2.95,12520
2011-03-11 11:35,546365,21210,12,1.45,12520
2011-03-11 11:35,546365,21843,1,10.95,12520
2011-03-11 11:35,546365,22423,1,12.75,12520
2011-03-11 11:35,546365,22630,12,1.95,12520
2011-03-11 11:35,546365,22745,6,2.1,12520
2011-03-11 11:35,546365,22748,6,2.1,12520
2011-03-11 11:35,546365,22617,3,4.95,12520
2011-03-11 11:35,546365,22138,3,4.95,12520
2011-03-11 11:35,546365,47590A,3,5.45,12520
2011-03-11 11:35,546365,47566,4,4.95,12520
2011-03-11 11:35,546365,22772,12,1.25,12520
2011-03-11 11:35,546365,22771,12,1.25,12520
2011-03-11 11:35,546365,21668,24,1.25,12520
2011-03-11 11:35,546365,21669,12,1.25,12520
2011-03-11 11:35,546365,21670,12,1.25,12520
2011-03-11 11:35,546365,21673,12,1.25,12520
2011-03-11 11:35,546365,22774,12,1.25,12520
2011-03-11 11:35,546365,22775,12,1.25,12520
2011-03-11 11:35,546365,22805,12,1.25,12520
2011-03-11 11:35,546365,22532,24,0.42,12520
2011-03-11 11:35,546365,22533,24,0.42,12520
2011-03-11 11:35,546365,22367,8,1.95,12520
2011-03-11 11:35,546365,21212,24,0.55,12520
2011-03-11 11:35,546365,22417,24,0.55,12520
2011-03-11 11:35,546365,21976,24,0.55,12520
2011-03-11 11:35,546365,21977,24,0.55,12520
2011-03-11 11:35,546365,20754,6,2.1,12520
2011-03-11 11:35,546365,21042,3,5.95,12520
2011-03-11 11:35,546365,22968,4,9.95,12520
2011-03-11 11:35,546365,20914,6,2.95,12520
2011-03-11 11:35,546365,22083,6,2.95,12520
2011-03-11 11:35,546365,22027,12,0.42,12520
2011-03-11 11:35,546365,22509,1,16.95,12520
2011-03-11 11:35,546365,21080,12,0.85,12520
2011-03-11 11:35,546365,84988,12,1.45,12520
2011-03-11 11:35,546365,22416,12,1.45,12520
2011-03-11 11:35,546365,22613,12,0.85,12520
2011-03-11 11:35,546365,22418,24,0.85,12520
2011-03-11 11:35,546365,51014A,12,0.85,12520
2011-03-11 11:35,546365,22331,8,1.65,12520
2011-03-11 11:35,546365,23052,2,8.25,12520
2011-03-11 11:35,546365,21671,12,1.25,12520
2011-03-11 11:35,546365,21672,12,1.25,12520
2011-03-11 11:35,546365,23053,2,8.25,12520
2011-03-11 11:35,546365,POST,5,18.0,12520
2011-03-11 11:47,546372,48138,10,6.75,13098
2011-03-11 11:47,546372,48116,10,6.75,13098
2011-03-11 11:47,546372,48111,10,6.75,13098
2011-03-11 11:47,546372,22692,10,6.75,13098
2011-03-11 11:47,546372,20728,12,1.65,13098
2011-03-11 11:47,546372,20726,12,1.65,13098
2011-03-11 11:47,546372,20725,24,1.65,13098
2011-03-11 12:00,546373,23007,6,14.95,12583
2011-03-11 12:00,546373,23010,3,16.95,12583
2011-03-11 12:00,546373,21559,12,2.55,12583
2011-03-11 12:00,546373,21042,6,5.95,12583
2011-03-11 12:00,546373,21080,24,0.85,12583
2011-03-11 12:00,546373,21086,24,0.65,12583
2011-03-11 12:00,546373,21094,24,0.85,12583
2011-03-11 12:00,546373,21240,8,0.85,12583
2011-03-11 12:00,546373,21731,24,1.65,12583
2011-03-11 12:00,546373,22333,24,1.65,12583
2011-03-11 12:00,546373,22331,8,1.65,12583
2011-03-11 12:00,546373,22556,24,1.65,12583
2011-03-11 12:00,546373,22554,24,1.65,12583
2011-03-11 12:00,546373,22729,4,3.75,12583
2011-03-11 12:00,546373,22197,36,0.85,12583
2011-03-11 12:00,546373,22090,18,2.95,12583
2011-03-11 12:00,546373,22492,36,0.65,12583
2011-03-11 12:00,546373,POST,2,18.0,12583
2011-03-11 12:00,546373,22991,12,1.95,12583
2011-03-11 12:00,546373,23009,6,14.95,12583
2011-03-11 15:14,546401,20726,5,1.65,17994
2011-03-11 15:14,546401,47591D,3,1.95,17994
2011-03-11 15:14,546401,22367,4,1.95,17994
2011-03-13 14:55,546428,21206,12,1.65,12681
2011-03-13 14:55,546428,21731,24,1.65,12681
2011-03-13 14:55,546428,85227,12,0.85,12681
2011-03-13 14:55,546428,22746,6,2.1,12681
2011-03-13 14:55,546428,22747,6,2.1,12681
2011-03-13 14:55,546428,21439,12,1.25,12681
2011-03-13 14:55,546428,21452,6,2.95,12681
2011-03-13 14:55,546428,84012,12,2.55,12681
2011-03-13 14:55,546428,22967,6,2.95,12681
2011-03-13 14:55,546428,22957,6,2.95,12681
2011-03-13 14:55,546428,22320,3,5.95,12681
2011-03-13 14:55,546428,20702,6,4.25,12681
2011-03-13 14:55,546428,22620,12,1.25,12681
2011-03-13 14:55,546428,22560,24,1.25,12681
2011-03-13 14:55,546428,22586,12,0.85,12681
2011-03-13 14:55,546428,22565,12,0.85,12681
2011-03-13 14:55,546428,84228,12,0.42,12681
2011-03-13 14:55,546428,POST,2,18.0,12681
2011-03-14 12:15,546509,84378,12,1.25,14911
2011-03-14 12:15,546509,21527,2,7.95,14911
2011-03-14 12:15,546509,22309,6,2.55,14911
2011-03-14 12:15,546509,22891,3,4.25,14911
2011-03-14 12:15,546509,21430,4,3.75,14911
2011-03-14 12:15,546509,22180,1,9.95,14911
2011-03-14 12:15,546509,21556,6,2.55,14911
2011-03-14 12:15,546509,21108,9,2.55,14911
2011-03-14 12:15,546509,21539,3,4.95,14911
2011-03-14 12:15,546509,22070,6,3.75,14911
2011-03-14 12:15,546509,21535,6,2.55,14911
2011-03-14 12:15,546509,21531,6,2.55,14911
2011-03-14 12:15,546509,22456,3,4.95,14911
2011-03-14 12:15,546509,20961,10,1.25,14911
2011-03-14 12:15,546509,20963,10,1.25,14911
2011-03-14 12:15,546509,C2,1,50.0,14911
2011-03-14 12:15,546509,21259,4,5.95,14911
2011-03-14 12:15,546509,22485,2,12.75,14911
2011-03-14 12:15,546509,22771,12,1.25,14911
2011-03-14 12:15,546509,21672,12,1.25,14911
2011-03-14 12:15,546509,21673,12,1.25,14911
2011-03-14 12:15,546509,21668,12,1.25,14911
2011-03-14 12:15,546509,22666,6,2.95,14911
2011-03-14 12:15,546509,22851,12,0.85,14911
2011-03-14 12:15,546509,22595,12,0.85,14911
2011-03-14 12:15,546509,22139,3,4.95,14911
2011-03-14 12:15,546509,21891,12,1.25,14911
2011-03-14 12:15,546509,22273,6,2.95,14911
2011-03-14 12:15,546509,22271,6,2.95,14911
2011-03-14 12:15,546509,22750,4,3.75,14911
2011-03-14 12:15,546509,22749,4,3.75,14911
2011-03-14 12:28,546520,21792,4,6.75,14911
